order_item_id,order_id,product_sku,quantity,unit_price_credits
OI-0002067,ORD-100829,EMERG-KIT-DELUXE,7,754.95
OI-0002068,ORD-100830,MULTI-SENSOR-PRO,7,4867.52
OI-0002069,ORD-100830,HYDRO-KIT-START,5,338.13
OI-0002070,ORD-100831,RAD-SHIELD-VEST,5,782.84
OI-0002071,ORD-100831,NAV-COMP-ELITE,4,8719.78
OI-0002072,ORD-100831,VR-ENTERTAIN-SYS,7,877.23
OI-0002073,ORD-100832,HYDRO-KIT-START,4,327.21
OI-0002074,ORD-100832,SOLAR-LIGHT-LED,1,171.84
OI-0002075,ORD-100832,MULTI-SENSOR-PRO,1,4626.50
OI-0002076,ORD-100832,VR-ENTERTAIN-SYS,4,879.78
OI-0002077,ORD-100832,LASER-DRILL-IND,5,37426.95
OI-0002078,ORD-100833,COMM-ARRAY-LR,2,6541.25
OI-0002079,ORD-100834,OXY-GEN-5000,6,2549.13
OI-0002080,ORD-100834,SELDON-CRYO-ICE,4,46.56
OI-0002081,ORD-100834,OXY-GEN-5000,6,2592.24
OI-0002082,ORD-100834,SELDON-CRYO-ICE,1,42.66
OI-0002083,ORD-100834,SOLAR-LIGHT-LED,1,171.67
OI-0002084,ORD-100835,HULL-PLATE-TI,2,1239.25
OI-0002085,ORD-100836,EMERG-KIT-DELUXE,3,653.00
OI-0002086,ORD-100836,EMERG-KIT-DELUXE,3,739.72
OI-0002087,ORD-100836,MULTI-SENSOR-PRO,7,4766.70
OI-0002088,ORD-100836,COMM-ARRAY-LR,2,7031.95
OI-0002089,ORD-100836,ION-DRIVE-MK3,4,47220.33
OI-0002090,ORD-100837,NAV-COMP-ELITE,2,9263.82
OI-0002091,ORD-100837,EVA-SUIT-MK7,4,29678.85
OI-0002092,ORD-100837,THERMO-REG-3000,7,1434.54
OI-0002093,ORD-100837,ZERO-G-BALL-SET,4,126.17
OI-0002094,ORD-100838,SOLAR-LIGHT-LED,1,199.21
OI-0002095,ORD-100838,HYDRO-KIT-START,4,302.95
OI-0002096,ORD-100839,SOLAR-LIGHT-LED,6,195.26
OI-0002097,ORD-100840,MULTI-SENSOR-PRO,4,4674.01
OI-0002098,ORD-100840,AIR-SCRUB-X,1,1959.48
OI-0002099,ORD-100841,THERMO-REG-3000,3,1501.50
OI-0002100,ORD-100841,VR-ENTERTAIN-SYS,4,970.05
OI-0002101,ORD-100841,VR-ENTERTAIN-SYS,8,952.09
OI-0002102,ORD-100842,OXY-GEN-5000,6,2669.11
OI-0002103,ORD-100842,VR-ENTERTAIN-SYS,2,903.39
OI-0002104,ORD-100842,ZERO-G-BALL-SET,7,130.74
OI-0002105,ORD-100843,LASER-DRILL-IND,1,38311.53
OI-0002106,ORD-100843,H2O-REC-PRO,8,3319.13
OI-0002107,ORD-100844,HULL-PLATE-TI,6,1114.62
OI-0002108,ORD-100844,RAD-SHIELD-VEST,6,860.24
OI-0002109,ORD-100844,LASER-DRILL-IND,7,38235.77
OI-0002110,ORD-100844,HULL-PLATE-TI,4,1185.20
OI-0002111,ORD-100845,H2O-REC-PRO,6,3025.27
OI-0002112,ORD-100845,AIR-SCRUB-X,8,1878.43
OI-0002113,ORD-100845,HULL-PLATE-TI,5,1274.62
OI-0002114,ORD-100846,SELDON-CRYO-ICE,6,49.06
OI-0002115,ORD-100846,NAV-COMP-ELITE,7,8730.78
OI-0002116,ORD-100846,EVA-SUIT-MK7,2,27576.08
OI-0002117,ORD-100846,THERMO-REG-3000,2,1603.10
OI-0002118,ORD-100846,ZERO-G-BALL-SET,8,131.48
OI-0002119,ORD-100847,HULL-PLATE-TI,7,1278.15
OI-0002120,ORD-100847,SOLAR-LIGHT-LED,5,194.92
OI-0002121,ORD-100848,NAV-COMP-ELITE,2,8423.61
OI-0002122,ORD-100848,RAD-SHIELD-VEST,6,859.01
OI-0002123,ORD-100849,VR-ENTERTAIN-SYS,6,1049.14
OI-0002124,ORD-100850,ZERO-G-BED,5,2260.52
OI-0002125,ORD-100851,SELDON-CRYO-ICE,6,46.30
OI-0002126,ORD-100851,SELDON-CRYO-ICE,2,49.69
OI-0002127,ORD-100852,VR-ENTERTAIN-SYS,2,996.65
OI-0002128,ORD-100852,QUANTUM-PROC-Q5,2,11587.02
OI-0002129,ORD-100853,HYDRO-KIT-START,7,312.87
OI-0002130,ORD-100854,EVA-SUIT-MK7,8,26449.44
OI-0002131,ORD-100854,THERMO-REG-3000,7,1504.16
OI-0002132,ORD-100855,NAV-COMP-ELITE,8,9472.31
OI-0002133,ORD-100856,RATION-PACK-30,5,440.44
OI-0002134,ORD-100856,LASER-DRILL-IND,3,33679.02
OI-0002135,ORD-100856,ZERO-G-BED,2,2225.49
OI-0002136,ORD-100856,THERMO-REG-3000,6,1510.28
OI-0002137,ORD-100857,ZERO-G-BED,7,2417.20
OI-0002138,ORD-100857,SELDON-CRYO-ICE,6,44.60
OI-0002139,ORD-100857,ION-DRIVE-MK3,3,45773.71
OI-0002140,ORD-100858,NAV-COMP-ELITE,5,9145.13
OI-0002141,ORD-100858,COMM-ARRAY-LR,7,6910.31
OI-0002142,ORD-100859,HULL-PLATE-TI,2,1164.65
OI-0002143,ORD-100860,HYDRO-KIT-START,6,300.34
OI-0002144,ORD-100860,COMM-ARRAY-LR,8,6971.34
OI-0002145,ORD-100860,EVA-SUIT-MK7,6,26956.48
OI-0002146,ORD-100860,HYDRO-KIT-START,1,312.93
OI-0002147,ORD-100861,HULL-PLATE-TI,2,1178.88
OI-0002148,ORD-100861,ZERO-G-BALL-SET,2,118.19
OI-0002149,ORD-100862,EMERG-KIT-DELUXE,6,683.16
OI-0002150,ORD-100862,HYDRO-KIT-START,6,343.10
OI-0002151,ORD-100863,HULL-PLATE-TI,2,1193.35
OI-0002152,ORD-100863,COMM-ARRAY-LR,3,7217.15
OI-0002153,ORD-100863,NAV-COMP-ELITE,1,8507.22
OI-0002154,ORD-100864,OXY-GEN-5000,7,2504.43
OI-0002155,ORD-100864,H2O-REC-PRO,2,3145.62
OI-0002156,ORD-100864,COMM-ARRAY-LR,6,7260.41
OI-0002157,ORD-100865,ZERO-G-BALL-SET,3,114.82
OI-0002158,ORD-100865,ION-DRIVE-MK3,1,44751.94
OI-0002159,ORD-100865,HYDRO-KIT-START,1,300.52
OI-0002160,ORD-100865,LASER-DRILL-IND,1,38152.35
OI-0002161,ORD-100866,SELDON-CRYO-ICE,3,44.67
OI-0002162,ORD-100867,THERMO-REG-3000,5,1611.75
OI-0002163,ORD-100868,SELDON-CRYO-ICE,8,47.03
OI-0002164,ORD-100868,HULL-PLATE-TI,5,1262.85
OI-0002165,ORD-100868,VR-ENTERTAIN-SYS,6,907.70
OI-0002166,ORD-100869,THERMO-REG-3000,6,1624.22
OI-0002167,ORD-100869,ZERO-G-BALL-SET,2,116.82
OI-0002168,ORD-100869,THERMO-REG-3000,3,1490.92
OI-0002169,ORD-100869,HULL-PLATE-TI,1,1252.70
OI-0002170,ORD-100869,SOLAR-LIGHT-LED,7,176.41
OI-0002171,ORD-100870,NAV-COMP-ELITE,7,8036.38
OI-0002172,ORD-100871,SELDON-CRYO-ICE,8,49.17
OI-0002173,ORD-100872,VR-ENTERTAIN-SYS,3,930.25
OI-0002174,ORD-100872,RAD-SHIELD-VEST,4,886.70
OI-0002175,ORD-100873,NAV-COMP-ELITE,8,8042.36
OI-0002176,ORD-100873,H2O-REC-PRO,8,3386.33
OI-0002177,ORD-100874,THERMO-REG-3000,4,1557.65
OI-0002178,ORD-100874,QUANTUM-PROC-Q5,8,11992.47
OI-0002179,ORD-100874,MULTI-SENSOR-PRO,5,4894.50
OI-0002180,ORD-100874,ZERO-G-BALL-SET,3,119.73
OI-0002181,ORD-100874,QUANTUM-PROC-Q5,6,12841.57
OI-0002182,ORD-100875,ZERO-G-BALL-SET,5,110.67
OI-0002183,ORD-100875,THERMO-REG-3000,5,1531.69
OI-0002184,ORD-100875,AIR-SCRUB-X,2,1721.35
OI-0002185,ORD-100876,RATION-PACK-30,7,423.67
OI-0002186,ORD-100877,AIR-SCRUB-X,4,1737.51
OI-0002187,ORD-100877,COMM-ARRAY-LR,5,6549.00
OI-0002188,ORD-100877,SOLAR-LIGHT-LED,8,189.24
OI-0002189,ORD-100878,RAD-SHIELD-VEST,4,788.41
OI-0002190,ORD-100878,COMM-ARRAY-LR,2,6397.07
OI-0002191,ORD-100878,OXY-GEN-5000,5,2589.17
OI-0002192,ORD-100878,ZERO-G-BALL-SET,2,128.92
OI-0002193,ORD-100879,HULL-PLATE-TI,5,1138.65
OI-0002194,ORD-100879,NAV-COMP-ELITE,5,8673.31
OI-0002195,ORD-100879,MULTI-SENSOR-PRO,5,4638.17
OI-0002196,ORD-100880,RAD-SHIELD-VEST,2,927.39
OI-0002197,ORD-100881,EMERG-KIT-DELUXE,2,664.95
OI-0002198,ORD-100882,QUANTUM-PROC-Q5,7,11490.05
OI-0002199,ORD-100882,AIR-SCRUB-X,4,1855.48
OI-0002200,ORD-100883,HULL-PLATE-TI,2,1324.82
OI-0002201,ORD-100884,AIR-SCRUB-X,1,1706.02
OI-0002202,ORD-100884,ZERO-G-BED,5,2238.09
OI-0002203,ORD-100884,AIR-SCRUB-X,8,1866.15
OI-0002204,ORD-100885,QUANTUM-PROC-Q5,4,13394.79
OI-0002205,ORD-100885,OXY-GEN-5000,6,2352.98
OI-0002206,ORD-100886,AIR-SCRUB-X,8,1712.18
OI-0002207,ORD-100886,THERMO-REG-3000,3,1608.13
OI-0002208,ORD-100886,ZERO-G-BED,7,2185.46
OI-0002209,ORD-100887,SOLAR-LIGHT-LED,3,174.98
OI-0002210,ORD-100887,EMERG-KIT-DELUXE,8,731.41
OI-0002211,ORD-100887,RATION-PACK-30,1,414.31
OI-0002212,ORD-100888,RATION-PACK-30,8,426.20
OI-0002213,ORD-100888,HYDRO-KIT-START,1,324.59
OI-0002214,ORD-100888,ION-DRIVE-MK3,4,45913.52
OI-0002215,ORD-100888,RATION-PACK-30,2,445.61
OI-0002216,ORD-100888,ION-DRIVE-MK3,3,43464.32
OI-0002217,ORD-100889,HYDRO-KIT-START,4,317.31
OI-0002218,ORD-100889,LASER-DRILL-IND,5,32423.65
OI-0002219,ORD-100890,EVA-SUIT-MK7,3,26682.50
OI-0002220,ORD-100891,AIR-SCRUB-X,1,1978.18
OI-0002221,ORD-100892,VR-ENTERTAIN-SYS,7,1025.97
OI-0002222,ORD-100892,QUANTUM-PROC-Q5,3,12361.45
OI-0002223,ORD-100893,RATION-PACK-30,4,488.15
OI-0002224,ORD-100893,LASER-DRILL-IND,8,33954.07
OI-0002225,ORD-100893,HULL-PLATE-TI,7,1247.10
OI-0002226,ORD-100894,OXY-GEN-5000,7,2601.37
OI-0002227,ORD-100894,SOLAR-LIGHT-LED,1,190.42
OI-0002228,ORD-100894,ZERO-G-BED,3,2252.72
OI-0002229,ORD-100894,VR-ENTERTAIN-SYS,7,876.81
OI-0002230,ORD-100895,HULL-PLATE-TI,7,1263.33
OI-0002231,ORD-100896,QUANTUM-PROC-Q5,5,11763.11
OI-0002232,ORD-100896,RAD-SHIELD-VEST,3,836.93
OI-0002233,ORD-100896,OXY-GEN-5000,5,2637.66
OI-0002234,ORD-100896,HULL-PLATE-TI,3,1320.23
OI-0002235,ORD-100897,VR-ENTERTAIN-SYS,6,933.91
OI-0002236,ORD-100898,ION-DRIVE-MK3,5,42880.88
OI-0002237,ORD-100898,EVA-SUIT-MK7,1,27099.31
OI-0002238,ORD-100899,HYDRO-KIT-START,7,319.51
OI-0002239,ORD-100900,ION-DRIVE-MK3,2,44632.64
OI-0002240,ORD-100900,HULL-PLATE-TI,3,1319.96
OI-0002241,ORD-100900,THERMO-REG-3000,4,1522.45
OI-0002242,ORD-100900,OXY-GEN-5000,7,2410.65
OI-0002243,ORD-100901,H2O-REC-PRO,5,3284.25
OI-0002244,ORD-100902,HULL-PLATE-TI,4,1154.80
OI-0002245,ORD-100903,ZERO-G-BALL-SET,6,120.73
OI-0002246,ORD-100904,LASER-DRILL-IND,3,33788.33
OI-0002247,ORD-100904,QUANTUM-PROC-Q5,6,12784.70
OI-0002248,ORD-100905,EVA-SUIT-MK7,1,30141.28
OI-0002249,ORD-100905,RATION-PACK-30,5,499.05
OI-0002250,ORD-100905,ZERO-G-BED,4,2322.18
OI-0002251,ORD-100905,RATION-PACK-30,2,474.31
OI-0002252,ORD-100906,SELDON-CRYO-ICE,6,45.69
OI-0002253,ORD-100906,H2O-REC-PRO,7,3367.80
OI-0002254,ORD-100907,EVA-SUIT-MK7,1,27923.74
OI-0002255,ORD-100907,RAD-SHIELD-VEST,7,816.76
OI-0002256,ORD-100907,HULL-PLATE-TI,3,1140.28
OI-0002257,ORD-100908,SELDON-CRYO-ICE,5,47.22
OI-0002258,ORD-100908,ZERO-G-BED,7,2121.09
OI-0002259,ORD-100909,ZERO-G-BALL-SET,3,131.37
OI-0002260,ORD-100909,AIR-SCRUB-X,4,1707.55
OI-0002261,ORD-100909,SOLAR-LIGHT-LED,6,187.18
OI-0002262,ORD-100909,SELDON-CRYO-ICE,7,44.82
OI-0002263,ORD-100910,EMERG-KIT-DELUXE,3,631.21
OI-0002264,ORD-100911,RAD-SHIELD-VEST,3,950.88
OI-0002265,ORD-100911,MULTI-SENSOR-PRO,6,4338.55
OI-0002266,ORD-100911,HULL-PLATE-TI,8,1332.04
OI-0002267,ORD-100911,ZERO-G-BED,7,2162.17
OI-0002268,ORD-100912,SOLAR-LIGHT-LED,3,176.94
OI-0002269,ORD-100913,ION-DRIVE-MK3,4,48057.26
OI-0002270,ORD-100913,OXY-GEN-5000,8,2592.15
OI-0002271,ORD-100913,NAV-COMP-ELITE,5,8984.19
OI-0002272,ORD-100914,OXY-GEN-5000,5,2755.35
OI-0002273,ORD-100914,RAD-SHIELD-VEST,8,927.85
OI-0002274,ORD-100914,HYDRO-KIT-START,6,301.84
OI-0002275,ORD-100915,HYDRO-KIT-START,4,306.76
OI-0002276,ORD-100915,SELDON-CRYO-ICE,3,47.64
OI-0002277,ORD-100915,ZERO-G-BALL-SET,5,118.00
OI-0002278,ORD-100915,THERMO-REG-3000,8,1500.06
OI-0002279,ORD-100915,EVA-SUIT-MK7,1,27974.38
OI-0002280,ORD-100916,EMERG-KIT-DELUXE,5,642.80
OI-0002281,ORD-100916,COMM-ARRAY-LR,4,6534.25
OI-0002282,ORD-100917,COMM-ARRAY-LR,5,7467.29
OI-0002283,ORD-100917,LASER-DRILL-IND,3,32368.19
OI-0002284,ORD-100917,ZERO-G-BED,7,2147.17
OI-0002285,ORD-100918,OXY-GEN-5000,2,2354.14
OI-0002286,ORD-100918,MULTI-SENSOR-PRO,5,4492.35
OI-0002287,ORD-100918,RAD-SHIELD-VEST,6,915.80
OI-0002288,ORD-100918,EMERG-KIT-DELUXE,1,699.16
OI-0002289,ORD-100919,NAV-COMP-ELITE,6,8144.58
OI-0002290,ORD-100919,SELDON-CRYO-ICE,2,43.87
OI-0002291,ORD-100920,RATION-PACK-30,8,489.67
OI-0002292,ORD-100920,EVA-SUIT-MK7,5,25962.11
OI-0002293,ORD-100921,SOLAR-LIGHT-LED,7,169.66
OI-0002294,ORD-100921,ZERO-G-BALL-SET,8,130.24
OI-0002295,ORD-100921,THERMO-REG-3000,8,1486.87
OI-0002296,ORD-100921,EMERG-KIT-DELUXE,4,715.90
OI-0002297,ORD-100922,NAV-COMP-ELITE,6,8142.31
OI-0002298,ORD-100922,ZERO-G-BED,2,2282.75
OI-0002299,ORD-100922,SOLAR-LIGHT-LED,6,181.43
OI-0002300,ORD-100922,HYDRO-KIT-START,6,310.20
OI-0002301,ORD-100922,HULL-PLATE-TI,4,1242.84
OI-0002302,ORD-100923,COMM-ARRAY-LR,7,6837.75
OI-0002303,ORD-100923,RAD-SHIELD-VEST,4,782.73
OI-0002304,ORD-100924,SELDON-CRYO-ICE,6,48.70
OI-0002305,ORD-100924,H2O-REC-PRO,3,3148.76
OI-0002306,ORD-100925,EVA-SUIT-MK7,4,28871.19
OI-0002307,ORD-100926,RATION-PACK-30,5,426.62
OI-0002308,ORD-100926,HYDRO-KIT-START,8,336.16
OI-0002309,ORD-100926,THERMO-REG-3000,4,1380.33
OI-0002310,ORD-100927,RAD-SHIELD-VEST,8,949.53
OI-0002311,ORD-100928,THERMO-REG-3000,7,1610.90
OI-0002312,ORD-100928,SOLAR-LIGHT-LED,5,167.06
OI-0002313,ORD-100929,THERMO-REG-3000,6,1438.88
OI-0002314,ORD-100929,EVA-SUIT-MK7,4,31120.25
OI-0002315,ORD-100929,ION-DRIVE-MK3,3,48940.10
OI-0002316,ORD-100929,ZERO-G-BALL-SET,2,128.65
OI-0002317,ORD-100929,HULL-PLATE-TI,1,1214.08
OI-0002318,ORD-100930,RATION-PACK-30,1,420.23
OI-0002319,ORD-100930,HYDRO-KIT-START,7,294.97
OI-0002320,ORD-100930,EMERG-KIT-DELUXE,1,643.90
OI-0002321,ORD-100931,ZERO-G-BED,8,2417.55
OI-0002322,ORD-100931,LASER-DRILL-IND,3,32954.58
OI-0002323,ORD-100931,ZERO-G-BALL-SET,7,121.73
OI-0002324,ORD-100932,SOLAR-LIGHT-LED,7,178.74
OI-0002325,ORD-100932,EMERG-KIT-DELUXE,3,667.81
OI-0002326,ORD-100932,VR-ENTERTAIN-SYS,6,924.14
OI-0002327,ORD-100933,THERMO-REG-3000,1,1475.89
OI-0002328,ORD-100934,SOLAR-LIGHT-LED,4,179.33
OI-0002329,ORD-100935,OXY-GEN-5000,5,2726.80
OI-0002330,ORD-100936,LASER-DRILL-IND,3,36574.95
OI-0002331,ORD-100936,H2O-REC-PRO,4,2975.60
OI-0002332,ORD-100937,SOLAR-LIGHT-LED,2,178.16
OI-0002333,ORD-100937,ZERO-G-BALL-SET,5,129.12
OI-0002334,ORD-100937,COMM-ARRAY-LR,8,7407.65
OI-0002335,ORD-100938,LASER-DRILL-IND,5,39051.12
OI-0002336,ORD-100938,RATION-PACK-30,2,481.23
OI-0002337,ORD-100938,HYDRO-KIT-START,7,333.21
OI-0002338,ORD-100939,EMERG-KIT-DELUXE,4,681.25
OI-0002339,ORD-100940,EMERG-KIT-DELUXE,1,703.10
OI-0002340,ORD-100940,NAV-COMP-ELITE,8,8914.09
OI-0002341,ORD-100941,MULTI-SENSOR-PRO,2,4262.02
OI-0002342,ORD-100941,MULTI-SENSOR-PRO,8,4572.25
OI-0002343,ORD-100941,HYDRO-KIT-START,7,315.05
OI-0002344,ORD-100942,VR-ENTERTAIN-SYS,1,934.25
OI-0002345,ORD-100942,AIR-SCRUB-X,5,1700.93
OI-0002346,ORD-100943,SELDON-CRYO-ICE,2,48.97
OI-0002347,ORD-100943,QUANTUM-PROC-Q5,7,11134.51
OI-0002348,ORD-100944,EVA-SUIT-MK7,1,29268.17
OI-0002349,ORD-100944,SELDON-CRYO-ICE,1,48.37
OI-0002350,ORD-100945,THERMO-REG-3000,6,1424.77
OI-0002351,ORD-100945,ION-DRIVE-MK3,3,43443.56
OI-0002352,ORD-100945,NAV-COMP-ELITE,7,8848.04
OI-0002353,ORD-100945,RATION-PACK-30,1,448.60
OI-0002354,ORD-100945,H2O-REC-PRO,1,3444.77
OI-0002355,ORD-100946,HULL-PLATE-TI,8,1330.85
OI-0002356,ORD-100946,SELDON-CRYO-ICE,5,50.35
OI-0002357,ORD-100947,THERMO-REG-3000,8,1616.70
OI-0002358,ORD-100948,NAV-COMP-ELITE,5,8681.35
OI-0002359,ORD-100948,QUANTUM-PROC-Q5,4,12627.24
OI-0002360,ORD-100948,ZERO-G-BED,7,2301.19
OI-0002361,ORD-100948,SOLAR-LIGHT-LED,8,173.37
OI-0002362,ORD-100949,LASER-DRILL-IND,4,36798.21
OI-0002363,ORD-100949,SELDON-CRYO-ICE,5,44.11
OI-0002364,ORD-100949,SOLAR-LIGHT-LED,6,196.79
OI-0002365,ORD-100950,NAV-COMP-ELITE,5,8112.77
OI-0002366,ORD-100951,ZERO-G-BED,1,2130.34
OI-0002367,ORD-100952,RATION-PACK-30,5,432.87
OI-0002368,ORD-100952,HULL-PLATE-TI,2,1137.42
OI-0002369,ORD-100952,EVA-SUIT-MK7,5,30081.96
OI-0002370,ORD-100952,HULL-PLATE-TI,4,1284.14
OI-0002371,ORD-100952,LASER-DRILL-IND,6,33516.63
OI-0002372,ORD-100953,ION-DRIVE-MK3,7,44621.73
OI-0002373,ORD-100954,EMERG-KIT-DELUXE,4,700.94
OI-0002374,ORD-100954,ZERO-G-BED,6,2152.72
OI-0002375,ORD-100955,MULTI-SENSOR-PRO,4,4759.77
OI-0002376,ORD-100955,H2O-REC-PRO,7,3030.86
OI-0002377,ORD-100955,ION-DRIVE-MK3,2,45141.60
OI-0002378,ORD-100955,NAV-COMP-ELITE,4,8571.85
OI-0002379,ORD-100956,COMM-ARRAY-LR,2,6951.18
OI-0002380,ORD-100957,HULL-PLATE-TI,6,1331.96
OI-0002381,ORD-100958,ZERO-G-BALL-SET,3,132.42
OI-0002382,ORD-100958,HYDRO-KIT-START,7,322.61
OI-0002383,ORD-100958,RATION-PACK-30,3,499.70
OI-0002384,ORD-100959,AIR-SCRUB-X,5,1890.08
OI-0002385,ORD-100959,H2O-REC-PRO,3,3180.35
OI-0002386,ORD-100960,LASER-DRILL-IND,2,32971.39
OI-0002387,ORD-100960,MULTI-SENSOR-PRO,5,4671.42
OI-0002388,ORD-100961,ION-DRIVE-MK3,8,45752.80
OI-0002389,ORD-100961,SELDON-CRYO-ICE,2,44.29
OI-0002390,ORD-100961,SOLAR-LIGHT-LED,3,190.20
OI-0002391,ORD-100962,H2O-REC-PRO,8,3090.30
OI-0002392,ORD-100963,EVA-SUIT-MK7,8,25765.48
OI-0002393,ORD-100963,SELDON-CRYO-ICE,5,44.52
OI-0002394,ORD-100964,OXY-GEN-5000,3,2302.94
OI-0002395,ORD-100964,SELDON-CRYO-ICE,7,48.08
OI-0002396,ORD-100965,LASER-DRILL-IND,4,34112.00
OI-0002397,ORD-100966,HYDRO-KIT-START,8,305.44
OI-0002398,ORD-100966,H2O-REC-PRO,6,3008.08
OI-0002399,ORD-100966,HULL-PLATE-TI,5,1194.07
OI-0002400,ORD-100966,RATION-PACK-30,5,428.37
OI-0002401,ORD-100967,VR-ENTERTAIN-SYS,4,1004.18
OI-0002402,ORD-100968,RAD-SHIELD-VEST,4,907.51
OI-0002403,ORD-100968,LASER-DRILL-IND,1,35461.00
OI-0002404,ORD-100968,EMERG-KIT-DELUXE,5,713.73
OI-0002405,ORD-100969,COMM-ARRAY-LR,6,7441.05
OI-0002406,ORD-100969,OXY-GEN-5000,6,2352.10
OI-0002407,ORD-100970,HYDRO-KIT-START,7,316.42
OI-0002408,ORD-100970,THERMO-REG-3000,2,1560.01
OI-0002409,ORD-100970,EVA-SUIT-MK7,7,28551.69
OI-0002410,ORD-100971,THERMO-REG-3000,7,1657.10
OI-0002411,ORD-100972,SELDON-CRYO-ICE,5,47.40
OI-0002412,ORD-100973,RATION-PACK-30,6,430.70
OI-0002413,ORD-100974,EMERG-KIT-DELUXE,8,751.67
OI-0002414,ORD-100974,NAV-COMP-ELITE,7,8757.05
OI-0002415,ORD-100975,LASER-DRILL-IND,2,36829.24
OI-0002416,ORD-100976,COMM-ARRAY-LR,1,6768.88
OI-0002417,ORD-100977,ZERO-G-BALL-SET,7,126.05
OI-0002418,ORD-100977,RAD-SHIELD-VEST,6,897.11
OI-0002419,ORD-100978,ZERO-G-BALL-SET,8,125.38
OI-0002420,ORD-100978,H2O-REC-PRO,6,3047.19
OI-0002421,ORD-100978,HYDRO-KIT-START,2,325.78
OI-0002422,ORD-100978,RATION-PACK-30,5,463.17
OI-0002423,ORD-100979,SOLAR-LIGHT-LED,2,183.33
OI-0002424,ORD-100979,SELDON-CRYO-ICE,6,45.06
OI-0002425,ORD-100979,HULL-PLATE-TI,2,1342.36
OI-0002426,ORD-100979,NAV-COMP-ELITE,2,8105.88
OI-0002427,ORD-100979,EVA-SUIT-MK7,6,30423.70
OI-0002428,ORD-100980,RAD-SHIELD-VEST,2,797.08
OI-0002429,ORD-100980,NAV-COMP-ELITE,1,8486.34
OI-0002430,ORD-100981,SOLAR-LIGHT-LED,2,194.48
OI-0002431,ORD-100981,HULL-PLATE-TI,2,1216.85
OI-0002432,ORD-100981,EMERG-KIT-DELUXE,6,662.02
OI-0002433,ORD-100982,MULTI-SENSOR-PRO,7,4953.42
OI-0002434,ORD-100982,HULL-PLATE-TI,2,1140.76
OI-0002435,ORD-100983,AIR-SCRUB-X,5,1955.55
OI-0002436,ORD-100983,SOLAR-LIGHT-LED,3,198.17
OI-0002437,ORD-100983,RATION-PACK-30,3,477.60
OI-0002438,ORD-100983,THERMO-REG-3000,1,1416.45
OI-0002439,ORD-100984,RAD-SHIELD-VEST,7,870.62
OI-0002440,ORD-100985,H2O-REC-PRO,3,3393.68
OI-0002441,ORD-100985,EVA-SUIT-MK7,8,29321.89
OI-0002442,ORD-100985,NAV-COMP-ELITE,6,8926.45
OI-0002443,ORD-100985,AIR-SCRUB-X,7,1800.17
OI-0002444,ORD-100986,ION-DRIVE-MK3,5,42593.44
OI-0002445,ORD-100986,ION-DRIVE-MK3,3,48014.78
OI-0002446,ORD-100986,COMM-ARRAY-LR,2,7192.15
OI-0002447,ORD-100986,EMERG-KIT-DELUXE,4,735.86
OI-0002448,ORD-100986,H2O-REC-PRO,7,3375.17
OI-0002449,ORD-100987,COMM-ARRAY-LR,3,7166.39
OI-0002450,ORD-100987,OXY-GEN-5000,3,2646.56
OI-0002451,ORD-100988,MULTI-SENSOR-PRO,7,5030.72
OI-0002452,ORD-100988,OXY-GEN-5000,5,2351.53
OI-0002453,ORD-100988,RAD-SHIELD-VEST,6,814.71
OI-0002454,ORD-100989,AIR-SCRUB-X,2,1665.78
OI-0002455,ORD-100989,NAV-COMP-ELITE,6,8471.66
OI-0002456,ORD-100990,ION-DRIVE-MK3,6,43503.55
OI-0002457,ORD-100991,QUANTUM-PROC-Q5,1,11948.51
OI-0002458,ORD-100991,ION-DRIVE-MK3,4,43831.43
OI-0002459,ORD-100991,NAV-COMP-ELITE,4,9190.12
OI-0002460,ORD-100991,EMERG-KIT-DELUXE,4,755.11
OI-0002461,ORD-100992,H2O-REC-PRO,7,3440.67
OI-0002462,ORD-100993,OXY-GEN-5000,6,2381.54
OI-0002463,ORD-100993,VR-ENTERTAIN-SYS,6,989.67
OI-0002464,ORD-100993,RAD-SHIELD-VEST,1,824.29
OI-0002465,ORD-100993,SOLAR-LIGHT-LED,7,175.80
OI-0002466,ORD-100994,COMM-ARRAY-LR,3,7004.65
OI-0002467,ORD-100994,EVA-SUIT-MK7,4,30993.54
OI-0002468,ORD-100994,QUANTUM-PROC-Q5,7,12640.71
OI-0002469,ORD-100995,RATION-PACK-30,8,477.03
OI-0002470,ORD-100996,EVA-SUIT-MK7,2,27645.65
OI-0002471,ORD-100996,RAD-SHIELD-VEST,6,853.20
OI-0002472,ORD-100996,MULTI-SENSOR-PRO,1,4727.36
OI-0002473,ORD-100997,QUANTUM-PROC-Q5,4,13367.18
OI-0002474,ORD-100998,HULL-PLATE-TI,8,1186.36
OI-0002475,ORD-100998,H2O-REC-PRO,3,3471.89
OI-0002476,ORD-100998,COMM-ARRAY-LR,3,7337.75
OI-0002477,ORD-100999,RAD-SHIELD-VEST,7,908.58
OI-0002478,ORD-100999,THERMO-REG-3000,5,1534.25
OI-0002479,ORD-100999,AIR-SCRUB-X,7,1929.81
OI-0002480,ORD-100999,HULL-PLATE-TI,5,1241.51
OI-0002481,ORD-101000,VR-ENTERTAIN-SYS,7,988.21
OI-0002482,ORD-101001,NAV-COMP-ELITE,7,8376.83
OI-0002483,ORD-101001,HYDRO-KIT-START,1,354.90
